name,address,city,state,zip,lat,lng
Manufactured Housing Htg & Ac,5110 South Commercial Stree,Bloomngton,Indiana,47403,39.085219,-86.61234
Main Trailer Sales Llc,1931 North Ewing Stree,Seymour,Indiana,47274,38.966511,-85.937722
M C Bennett School,2134 West 5th Avenu,Gary,Indiana,46404,41.584047,-87.37403
M & M RV Sales & Service,1207 West 13t,Rochester,Indiana,46975,41.075438,-86.250139
Lsi RV Inc,53049 Faith Avenu,Elkhart,Indiana,46514,41.722641,-85.976908
Lot O' Fun On 41,2041 Us 4,Schererville,Indiana,46375,41.491818,-87.448746
Louis Repair Service,429 East Us ,Valparaiso,Indiana,46383,41.463199,-87.007505
Lile Body Shop & Trailer Sales,4909 Old Boonville Highwa,Evansville,Indiana,47715,37.972431,-87.479646
Phil's Alignment Service,701 West Stuart Avenu,Redlands,California,92374,34.067146,-117.171885
Level-it Inc,100 Summertime Lan,Evansville,Indiana,47712,37.926457,-87.665531
Phenix Enterprises Inc,14800 Spring Avenu,Santa Fe Springs,California,90670,33.933565,-118.062611
Performance Trailers,3105 Airport Driv,Madera,California,93637,36.918079,-120.185933
Personalized Vans & Trucks,491 Reynolds Circl,San Jose,California,95112,37.344482,-121.883535
Pensinger Motor Homes Inc,1770 Golden State Highwa,Bakersfield,California,93301,35.384336,-119.020562
Peninsula RV,1123 Chess Driv,Foster City,California,94404,37.555999,-122.267679
Peninsula Auto RV Truck Service,1421 Old County Roa,Belmont,California,94002,37.514352,-122.298896
Payless Four Wheel Drive,971 East 9th Stree,Chico,California,95928,39.68571,-121.844084
Paycheck Auto Sales,"1911 North Broadway, Suite ",Santa Maria,California,93458,34.95934,-120.490081
Pauls Trailer Supply,10391 Arlington Avenu,Riverside,California,92505,33.936193,-117.493881
Paul Evert's RV Country,3633 South Maple Avenu,Fresno,California,93725,36.627211,-119.731888
Paradise RV,5074 Clark Roa,Paradise,California,95969,39.716846,-121.64618
Pan Pacific RV Center,2020 Taylor Roa,Roseville,California,95678,38.76407,-121.287523
Pan Pacific RV Center,1104 El Camino Avenu,Sacramento,California,95815,38.605407,-121.447593
Pan World Trading,250 Utha Avenu,San Francisco,California,94080,37.65549,-122.422075
Pan Pacific RV Center,252 Yettne,French Camp,California,95231,37.873793,-121.290146
Paclight Electronics Co,4942 Hemloc,Irvine,California,92612,33.65844,-117.826009
Pacific Ventures Rec,20454 Reynolds Driv,Torrance,California,90503,33.840398,-118.353715
Pacific Satellite Connection,"1121 L Street, #10",Sacramento,California,95814,38.580568,-121.49559
Pacific RV & Marine Repair,"25711 Dollar Street, Suite 1",Hayward,California,94544,37.63382,-122.0572
Pacific RV Body Works Inc,13731 Harbor Blv,Garden Grove,California,92843,33.763905,-117.931382
Pacific Homes,1091 Us 101 Nort,Crescent City,California,95531,41.819578,-124.065667
Pacific Customs,17000 South Vermon,Gardena,California,90247,33.890853,-118.297967
Pacific Palm Enterprises,1380 Garnet Avenu,San Diego,California,92109,32.786772,-117.234207
Pacific Coast RV Inc,1417 Mesa View Suite ,Hemet,California,92543,33.667301,-116.963506
Pacific Coach Ltd,1775 Junction Avenu,San Jose,California,95112,37.344482,-121.883535
Pacific Boat Center,2901 Taylor Roa,Bethel Island,California,94511,38.028939,-121.640521
P E Enterprises,1119-a Los Olivos Avenu,Los Osos,California,93402,35.295232,-120.835468
Outlaw Outfitters,"Avenue 58, Behind Pga Wes",La Quinta,California,92253,33.641767,-116.273943
Outdoor Resorts - Palm Springs,69411 Ramon Roa,Cathedral City,California,92234,33.818256,-116.466743
Orlandi Trailer Inc,3120 Moorpark Avenu,San Jose,California,95117,37.311181,-121.96187
Orchard Supply Hardware,5445 North Blackstone Avenu,Fresno,California,93710,36.822349,-119.760243
Orangeland RV Park,16000 West Struck Avenu,Orange,California,92867,33.80098,-117.843772
Orange Coast Trailer Supply,1963 Newport Blv,Costa Mesa,California,92627,33.647763,-117.919761
Ontario RV Service & Repair,822 6th Stree,Norco,California,92860,33.925519,-117.551958
On The Spot RV Repair,"9874 Dino Drive, Suite ",Elk Grove,California,95624,38.427507,-121.314899
On Da Road,133 Fairchild Drive #,Mountain View,California,94043,37.414028,-122.070679
Olsson Enterprises,1558 Seabright Avenu,Long Beach,California,90813,33.782259,-118.196793
RV America,2905 San Pablo Dam Roa,San Pablo,California,94803,37.959549,-122.283578
RV Advantage,4122 Byway Eas,Napa,California,94558,38.442011,-122.23832
Rubber Duck Auto Center Inc,299 East Thousand Oaks Blv,Thousand Oaks,California,91360,34.212805,-118.882179
RV Add Ons,11153 Mulberry Avenu,Fontana,California,92337,34.049809,-117.470613
Rps Refrigeration Parts Supply,2420 South Garfield Avenu,Monterey Park,California,91754,34.052922,-118.143465
"Royal Heating, Ac & Refrigeration",26430 Via Mallorc,Carmel,California,93923,36.448672,-121.849502
Ronwell Engineering,1239 South Glendale Avenu,Glendale,California,91205,34.13658,-118.245839
Rosedale RV,7719 Downing Avenu,Bakersfield,California,93308,35.621087,-118.789677
Ron's RV,7360 Oakhill Roa,Hesperia,California,92345,34.376159,-117.294397
Ron's Auto Service,2553 North Highway 9,Acampo,California,95220,38.200231,-121.235034
Ron Raes RV Service Center,265 Silverado Trai,Napa,California,94559,38.245724,-122.313405
Ron Lammer Auto Repair,767 Lincoln Avenue #1,San Rafael,California,94901,37.978138,-122.497611
Romer's RV Center Inc,4160 Suisun Valley Road E-30,Suisun City,California,94585,38.192498,-121.927529
Romer's RV Center Inc,1064 El Camin,Sacramento,California,95815,38.605407,-121.447593
Rod & Custom,7256 Eton Avenu,Canoga Park,California,91303,34.198292,-118.600913
Roger's Camping Trailers Inc,4038 Irvington Avenu,Fremont,California,94538,37.501368,-121.956753
Robichau Automotive Inc,13472 Vista Levana Driv,Moorpark,California,93021,34.295652,-118.897875
A & R,16685 Orchard Lan,Stilwell,Kansas,66085,38.798768,-94.656684
Harper Camperland Inc,117 West 14t,Harper,Kansas,67058,37.317916,-98.061352
Hawkins Welding Service,"Rt 2, Box 29",Udall,Kansas,67146,37.384478,-97.104621
Harryman's Mechanical Service,294 North 230th Stree,Arma,Kansas,66712,37.564876,-94.714519
Harr Camper Sales Inc,1006 South Topek,Burlingame,Kansas,66413,38.768875,-95.880727
Happy Camper RV,19105 West 151st Terrac,Olathe,Kansas,66062,38.835491,-94.778691
Grant County Implement Inc,2871 West Oklahom,Ulysses,Kansas,67880,37.58227,-101.323591
Harper Camperland,1200 East 10t,Great Bend,Kansas,67530,38.352059,-98.794484
H & K Camper Sales Inc,612 North East Avenu,Columbus,Kansas,66725,37.156583,-94.895319
Gene Hensley Co Inc,2212 East 47th Street Sout,Wichita,Kansas,67216,37.611066,-97.312718
Floyd's Camper Repair,Rr ,Chanute,Kansas,66720,37.64833,-95.45719
Four Seasons RV Acres,2502 Mink Roa,Abilene,Kansas,67410,38.956476,-97.21909
Flint Hills RV Center,6 Mi East Manhatta,St George,Kansas,66535,39.26703,-96.433702
Flint Hills RV Inc,1523 Ledgerwood Driv,Andover,Kansas,67002,37.700947,-97.107258
Fleet Maintenance,3700 West 30th Sout,Wichita,Kansas,67217,37.618074,-97.362465
Elliott Inc,406 East Mai,Hill City,Kansas,67642,39.359078,-99.844495
Equipment Supply & Sales Inc,1000 Scott Blv,South Hutchinson,Kansas,67505,38.031355,-97.9458
Dj's RV Service,1205 North Cherry Stree,Wellington,Kansas,67152,37.260561,-97.427652
E & V Motors,109 Industrial Roa,Halstead,Kansas,67056,38.021951,-97.525412
Demo Sales Inc,202 West 5th Stree,El Dorado,Kansas,67042,37.857264,-96.780718
Dieker's RV's,1521 Road 17,Emporia,Kansas,66801,38.414215,-96.218301
D & N Refrigeration,1410 East Mills Avenu,Hutchinson,Kansas,67501,37.977493,-97.926452
D & B Springer,"Rt 1, Box 235-",Arkansas City,Kansas,67005,37.065173,-96.995733
Crist Auto & RV Sales,2515 East Logan Stree,Ottawa,Kansas,66067,38.623617,-95.276284
Clell Barb Co,Box 128,El Dorado,Kansas,67042,37.857264,-96.780718
Charlie's Heating & Ac,6518 West 43r,Hutchinson,Kansas,67502,38.126736,-97.929949
Chetopa RV Center,529 North 11th Stree,Chetopa,Kansas,67336,37.095595,-95.064296
Cr Enterprises,8124 South Spencer Roa,Newton,Kansas,67114,38.07576,-97.28905
Camper & RV Center,709 Canterbur,Hays,Kansas,67601,38.876881,-99.349544
Bs Trailer Sales Inc,1900 East Wyatt Earp Blv,Dodge City,Kansas,67801,37.723603,-100.057186
Brock Sales,6807 West Highway 6,Hutchinson,Kansas,67501,37.977493,-97.926452
Brown & Wilson,R ,Iola,Kansas,66749,37.935949,-95.406943
Boyd's Camper & Trailer Sales,1519 South Highway 28,Dodge City,Kansas,67801,37.723603,-100.057186
Baileys Trailer Conversions,2303 Ne 10th Stree,Kingman,Kansas,67068,37.617288,-98.105823
Baker Distributing Co,225 North 5th Stree,Salina,Kansas,67401,38.831829,-97.654574
Baker Distributing Co,215 Laura Stree,Wichita,Kansas,67211,37.666879,-97.317451
Boss Motors,605 Broadwa,Marysville,Kansas,66508,39.855917,-96.630811
Avs Camper Center,1511 West 4th Avenu,Hutchinson,Kansas,67501,37.977493,-97.926452
B & B Traveland,16139 East Kellog,Wichita,Kansas,67230,37.687549,-97.173806
Astro Camper Sales,1218 South Washingto,Wichita,Kansas,67211,37.666879,-97.317451
Augusta RV,159th Street East & Highway 5,Andover,Kansas,67002,37.700947,-97.107258
Asi,107 North Main Stree,Tonganoxie,Kansas,66086,39.119526,-95.08123
Anderson-superior Inc,11080 Highway 2,St George,Kansas,66535,39.26703,-96.433702
Anderson Enterprises Inc,5100 South Topeka Blv,Topeka,Kansas,66609,38.978236,-95.660737
Anderson RV,1541 Mai,Navarre,Kansas,67451,38.703171,-97.12158
Affiliated Merchandise Sales,"Rr 2, Box 22",Arkansas City,Kansas,67005,37.065173,-96.995733
Aces RV Service,508 West Nickerso,Nickerson,Kansas,67561,38.109017,-98.096853
Ace Maintenance,16975 13t,Lawrence,Kansas,66044,39.023294,-95.208909
RV Specialists,11865 Sw Highway 5,Augusta,Kansas,67010,37.663117,-96.96528
54 Auto & RV,11932 Southwest Highway 5,Augusta,Kansas,67010,37.663117,-96.96528
Salley's RV,795 East Highway 5,Liberal,Kansas,67901,37.097719,-100.913248
RV Doc,618 Industria,Emporia,Kansas,66801,38.414215,-96.218301
RV Refrigeration Repair,1032 Trail Avenu,Hoxie,Kansas,67740,39.374969,-100.368493
RV Service Center,1308 South Kansa,Newton,Kansas,67114,38.07576,-97.28905
Rusty Eck RV,9331 West Kellog,Wichita,Kansas,67209,37.651239,-97.428543
Roadrunner Sales,926 West Harr,Wichita,Kansas,67213,37.667472,-97.364129
Roberts RV Sales,1010 Se California Avenu,Topeka,Kansas,66607,39.04258,-95.636364
Rodeo Ben Enterprises,Route 2 Box ,Eureka,Kansas,67045,37.866145,-96.345282
Riteway Hvac Inc,509 South Silve,Paola,Kansas,66071,38.573078,-94.864562
Re Max RV Sales & Service,4118 Seward Avenu,Topeka,Kansas,66616,39.068476,-95.623407
Riner's,536 North Youn,Wichita,Kansas,67212,37.702404,-97.438899
Ramsey's RV Service,1079 Se Kafir Roa,El Dorado,Kansas,67042,37.857264,-96.780718
R & D Camperland Inc,4650 South Broadwa,Wichita,Kansas,67216,37.611066,-97.312718
R H Automotive Trailers,2049 Fort Riley Blv,Manhattan,Kansas,66502,39.156299,-96.521265
R & D Camperland Of Hutchinson,3200 South Broadacres Roa,Hutchinson,Kansas,67501,37.977493,-97.926452
Olathe Ford RV Center,"I-35 & Garner Road, Ext 20",Gardner,Kansas,66030,38.815137,-94.940266
Phil's RV,3560 West Jone,Garden City,Kansas,67846,38.034156,-100.768068
Norwest Recreation Inc,310 East Highway 2,Goodland,Kansas,67735,39.344787,-101.753217
Parker Enterprises,261 North 851 Diag Roa,Overbrook,Kansas,66524,38.790939,-95.506078
Mike's RV Repair,1304 Massey Ferguson Roa,Garden City,Kansas,67846,38.034156,-100.768068
Paradise RV & Trailer Center,4375 East Highway 50 #,Garden City,Kansas,67846,38.034156,-100.768068
Ned Hiatt's Country Sales,Highway 268 Lake Pomon,Lyndon,Kansas,66451,38.614716,-95.672323
Mcneils Woodworks Inc,118 Garfiel,Argonia,Kansas,67004,37.278725,-97.753071
Mcginnis Electric,7523 West 64 Stree,Overland Park,Kansas,66202,39.02315,-94.669466
Lydia Craig RV & Vanland,2617 East Kellogg Driv,Andover,Kansas,67002,37.700947,-97.107258
Leroy Weber's RV Inc,22200 West 21st Street Nort,Goddard,Kansas,67052,37.657709,-97.575586
Lorenson Industries,461 East Avenue ,Salina,Kansas,67401,38.831829,-97.654574
Le Masters Camper & Trailer,300 East 11t,Hugoton,Kansas,67951,37.158647,-101.343473
Kansas Kamper,2475 East Kansa,Mcpherson,Kansas,67460,38.382552,-97.699453
Koa Campground,4100 East Highway 5,Garden City,Kansas,67846,38.034156,-100.768068
King Of The Road Service,211 South Front Stree,Russell,Kansas,67665,38.849085,-98.88253
Lacy Motors Inc,2475 East Kansas Avenu,Mcpherson,Kansas,67460,38.382552,-97.699453
Kallman's Travel Center,Highway 36 & K Stree,Belleville,Kansas,66935,39.840598,-97.631694
Kansas RV Refrigeration Service,"6616 Se Blvd, Suite #",Derby,Kansas,67037,37.571832,-97.217235
K & S Heating & Cooling,"Rt 1, Box 7",Perry,Kansas,66073,39.082417,-95.368342
John Hoffer Chrysler-plymouth,3220 South Topeka Blv,Topeka,Kansas,66611,39.018756,-95.696387
K C Home Trailer Co,1115 Merriam Lan,Kansas City,Kansas,66103,39.060338,-94.626797
Joat Conversions,5442 K-92 Highwa,Meriden,Kansas,66512,39.19917,-95.545107
Jd's RV's,1115 West 2n,Pratt,Kansas,67124,37.634439,-98.773642
J-j RV/auto,1303 East Stree,Iola,Kansas,66749,37.935949,-95.406943
Jayhawk Camper Sales,24105 West 43rd Stree,Shawnee,Kansas,66226,39.030311,-94.859415
J & C RV Inc,900 West 5th Avenu,Hutchinson,Kansas,67501,37.977493,-97.926452
Hogan's RV Service & Repair,6237 Se Us Highway 4,Tecumseh,Kansas,66542,39.010744,-95.544771
Iola Auto Body,324 North Stat,Iola,Kansas,66749,37.935949,-95.406943
Hawley Bros,11347 East Highway 5,Dodge City,Kansas,67801,37.723603,-100.057186
Heartland Welding & Fab,5602 South Topek,Topeka,Kansas,66609,38.978236,-95.660737
Heartland RV,24182 Haigwood Roa,Tonganoxie,Kansas,66086,39.119526,-95.08123
Holton Trailer Sales & Service,36450 Frontage Roa,Edgerton,Kansas,66021,38.76628,-95.015
Robert R Birch Gen Cont Inc,10893 Eaton Roa,Oakdale,California,95361,37.787236,-120.759202
Rob's RV Appliance Repair,11366 North Woodside Avenu,Santee,California,92071,32.852358,-116.987842
Robert Johnson Trailer Repair,804 Copco Roa,Hornbrook,California,96044,41.93095,-122.510081
Robert Leach & Assoc,3083 Oakridge Driv,San Jose,California,95121,37.304151,-121.809869
Roadside RV,2361 Manning Stree,Sacramento,California,95815,38.605407,-121.447593
Rob's Auto Repair,"1124 North Melrose Dr, Suite 20",Vista,California,92083,33.19784,-117.248203
Roadmasters RV,62 D Stree,Chula Vista,California,91910,32.637868,-117.058031
Road Runner RV Repair,4251 Orwood Roa,Brentwood,California,94513,37.922228,-121.668359
River City RV & Auto Repair,5725 Mt Hood Cour,Sacramento,California,95842,38.686809,-121.349146
Rj's Appliance Repair,2816 Pine Driv,Arnold,California,95223,38.433968,-119.968436
Rio Vista Chevrolet,390 East Highway 24,Buellton,California,93427,34.610436,-120.219523
Rick's RV Center - Miramar,9210 Mira Este Cour,San Diego,California,92126,32.908449,-117.14138
Richardson's RV Center,27590 Jefferson Avenu,Temecula,California,92590,33.482811,-117.226126
Richardson's RV Center,10717 Indiana Avenu,Riverside,California,92503,33.882579,-117.442303
Richardson's RV Center,26786 Encanto Driv,Sun City,California,92585,33.746707,-117.172142
Richardson Auto & RV Sales,3839 Van Buren Blv,Riverside,California,92503,33.882579,-117.442303
Richardson Auto & RV Sales,26786 Encanto Driv,Sun City,California,92586,33.708982,-117.198853
Richard's RV Repairs,932 A East Victor Roa,Lodi,California,95240,38.114388,-121.144658
Rh Products,7957 Whitake,Buena Park,California,90621,33.874224,-117.993368
Reynoso's RV Center,976 West Baselin,San Bernardino,California,92411,34.122501,-117.320138
Reynolds RV Repair,2525 Kenmar Roa,Fortuna,California,95540,40.578828,-124.136869
Revolution RV & Marine Inc,114 14th Stree,Ramona,California,92065,33.053006,-116.850651
Reliable RV Service & Repair,1826 Clinton Avenu,Alameda,California,94501,37.773793,-122.278115
Reliable Recreation,146 Gogio Stree,Santa Rosa,California,95407,38.3933,-122.745048
Reliable Maintenance,40751 North Shore Lan,Big Bear Lake,California,92315,34.232796,-116.902863
Reliable RV,13368 Grass Valley Avenu,Grass Valley,California,95945,39.196387,-120.972289
Redwood RV Repair,1658 Parkway Driv,Crescent City,California,95531,41.819578,-124.065667
Refrigeration Plus,1155 71st Street Wes,Rosamond,California,93560,34.866894,-118.339832
Redding RV,4850 Westside Roa,Redding,California,96001,40.601778,-122.454973
Redlands Ford,1121 West Colton Avenu,Redlands,California,92374,34.067146,-117.171885
Redding Canvas,6865 Airport Roa,Redding,California,96002,40.527834,-122.318749
South Coast RV Service Center,801 Broadway & ,Chula Vista,California,91911,32.608185,-117.054512
South Coast RV,16573 Mt Shelly Circl,Fountain Valley,California,92708,33.710582,-117.951129
South Valley Trailers,530 San Felipe Roa,Hollister,California,95023,36.902045,-121.350783
Soquel Collision & RV Service,3921 Soquel Driv,Soquel,California,95073,37.042254,-121.930051
Snap-on,3230 Greentree Wa,San Jose,California,95117,37.311181,-121.96187
Sonrise RV,1931 Don Lee Plac,Escondido,California,92029,33.0824,-117.127641
Solar Express,95 East Highway 9,Calexico,California,92230,33.910412,-116.765723
Snell's Trailer Repair,12223 East Valley Blv,El Monte,California,91732,34.07342,-118.015345
Smith Butane Service,14512 Lakewood Blv,Bellflower,California,90706,33.887821,-118.12725
Sky River RV,2525 Theater Driv,Paso Robles,California,93446,35.662509,-120.749865
Simi RV Sales,1568 Los Angeles Avenu,Simi Valley,California,93065,34.258405,-118.775026
Sierra RV Service,11473 Penrose Stree,Sun Valley,California,91352,34.230854,-118.365856
Sierra Vacation Trailer Rentals,"Hc 79, Box 166, Mcgee Creek Rd ",Mammoth Lakes,California,93546,37.548799,-118.839818
Sierra RV Service,14663 Keswick Stree,Van Nuys,California,91405,34.199824,-118.447609
Sierra RV Center,962 South Canyon Wa,Colfax,California,95713,39.111833,-120.877969
Sierra Auto Parts & RV Supply,4985 Highway 14,Mariposa,California,95338,37.508765,-119.982496
Shull & Ford RV,169 Borland Avenu,Auburn,California,95603,38.915869,-121.080284
Shawn's Automotive,4646 Oriental Stree,El Dorado,California,95623,38.603602,-120.85703
Shaver Automotive Restoration,1942 Artesia Blv,Torrance,California,90504,33.867257,-118.330794
Sherwood Surewood RV,615 North O Street #1,Lompoc,California,93436,34.595669,-120.352667
Shasta Trailer Sls,3140 North Esplanad,Chico,California,95973,39.891624,-121.841982
Shasta Marina Resort,18390 O'brien Inlet Roa,Lakehead,California,96057,41.268682,-121.93094
Ship Shape RV Repair,791 Price Street #18,Pismo Beach,California,93444,35.037198,-120.504593
Shasta Boat Builders,"3725 Meadowview Drive, #10",Redding,California,96001,40.601778,-122.454973
Shaffer's Specialty RV,"446 Charity Way, Suite ",Modesto,California,95356,37.718023,-121.032714
Shademaker Inc,859 West 9t,San Jacinto,California,92582,33.807607,-117.015163
Seven Crown Inc,8095 Rio Blanco Roa,Stockton,California,95219,38.051726,-121.483036
Service Auto Supply Inc,3516 El Camino Rea,Palo Alto,California,94306,37.415727,-122.130762
Service Rite,35806 77th Street Eas,Littlerock,California,93543,34.481108,-117.982006
Select Vans Inc,7586 Garden Grove Blv,Westminster,California,92683,33.752468,-117.993933
Scotty's RV Center,6219 South Front Roa,Livermore,California,94550,37.519986,-121.575596
Schwalm & Associates,13784 Monte Vist,Chino,California,91710,34.004468,-117.684697
Schrage RV,1471 South Main Stree,Willitts,California,95490,39.492842,-123.340973
